invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount
251530,9001408466,6926.3900,1020,2.0000,117.4400,117.4400,cs,58.7200,BAR NANAIMO SCORED 12X16IN ,2023-04-07,GORDON FOOD SERVICE (GFS),81,B,Y,4.000,SHEET,26,19,BAKED GOODS,1174120,N,1.000,2.000,cs,2,Food,Y,0
251478,9001437039,6104.8400,1020,1.0000,58.7200,58.7200,cs,58.7200,BAR NANAIMO SCORED 12X16IN ,2023-04-11,GORDON FOOD SERVICE (GFS),9,B,Y,2.000,SHEET,26,19,BAKED GOODS,1174120,N,1.000,2.000,cs,2,Food,Y,0
252009,9001470438,8409.1800,1020,1.0000,58.7200,58.7200,cs,58.7200,BAR NANAIMO SCORED 12X16IN ,2023-04-14,GORDON FOOD SERVICE (GFS),9,B,Y,2.000,SHEET,26,19,BAKED GOODS,1174120,N,1.000,2.000,cs,2,Food,Y,0
252200,9001489929,3494.9500,1020,1.0000,58.7200,58.7200,cs,58.7200,BAR NANAIMO SCORED 12X16IN ,2023-04-17,GORDON FOOD SERVICE (GFS),51,B,Y,2.000,SHEET,26,19,BAKED GOODS,1174120,N,1.000,2.000,cs,2,Food,Y,0
252509,9001501995,6688.7400,1020,2.0000,117.4400,117.4400,cs,58.7200,BAR NANAIMO SCORED 12X16IN ,2023-04-18,GORDON FOOD SERVICE (GFS),81,B,Y,4.000,SHEET,26,19,BAKED GOODS,1174120,N,1.000,2.000,cs,2,Food,Y,0
252298,9001501989,4740.2300,1020,1.0000,58.7200,58.7200,cs,58.7200,BAR NANAIMO SCORED 12X16IN ,2023-04-18,GORDON FOOD SERVICE (GFS),9,B,Y,2.000,SHEET,26,19,BAKED GOODS,1174120,N,1.000,2.000,cs,2,Food,Y,0
252536,9001524726,6545.2200,1020,2.0000,117.4400,117.4400,cs,58.7200,BAR NANAIMO SCORED 12X16IN ,2023-04-20,GORDON FOOD SERVICE (GFS),81,B,Y,4.000,SHEET,26,19,BAKED GOODS,1174120,N,1.000,2.000,cs,2,Food,Y,0
252458,9001537197,7606.7000,1020,1.0000,58.7200,58.7200,cs,58.7200,BAR NANAIMO SCORED 12X16IN ,2023-04-21,GORDON FOOD SERVICE (GFS),9,B,Y,2.000,SHEET,26,19,BAKED GOODS,1174120,N,1.000,2.000,cs,2,Food,Y,0
248181,548062,101.2500,1241,8.0000,78.3200,78.3200,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-02,Sevco Enterprises Ltd.,81,B,Y,48.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
248488,548063,347.0200,1241,4.0000,39.1600,39.1600,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-02,Sevco Enterprises Ltd.,9,B,Y,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
248487,548112,229.2500,1241,4.0000,39.1600,39.1600,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-03,Sevco Enterprises Ltd.,9,B,Y,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
248787,548216,284.6700,1241,8.0000,78.3200,78.3200,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-04,Sevco Enterprises Ltd.,81,B,Y,48.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
248485,548288,260.3600,1241,4.0000,39.1600,39.1600,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-06,Sevco Enterprises Ltd.,9,B,Y,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
248184,548365,242.1000,1241,6.0000,58.7400,58.7400,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-07,Sevco Enterprises Ltd.,81,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
248482,548366,242.8500,1241,3.0000,29.3700,29.3700,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-07,Sevco Enterprises Ltd.,9,B,Y,18.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
248719,548573,287.2400,1241,4.0000,39.1600,39.1600,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-09,Sevco Enterprises Ltd.,9,B,Y,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
248784,548572,136.5000,1241,8.0000,78.3200,78.3200,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-09,Sevco Enterprises Ltd.,81,B,Y,48.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
248718,548643,296.7000,1241,4.0000,39.1600,39.1600,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-10,Sevco Enterprises Ltd.,9,B,Y,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
248790,548749,269.2500,1241,6.0000,58.7400,58.7400,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-11,Sevco Enterprises Ltd.,81,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
249097,548811,231.4900,1241,3.0000,29.3700,29.3700,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-13,Sevco Enterprises Ltd.,9,B,Y,18.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
249098,548918,322.1600,1241,6.0000,58.7400,58.7400,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-14,Sevco Enterprises Ltd.,9,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
248792,548917,242.1000,1241,6.0000,58.7400,58.7400,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-14,Sevco Enterprises Ltd.,81,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
249917,549122,145.8600,1241,8.0000,83.9200,83.9200,6 pk,10.4900,BAR OAT FUDGE(6 PACK),2023-03-16,Sevco Enterprises Ltd.,81,B,Y,48.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
249693,549185,353.6100,1241,6.0000,62.9400,62.9400,6 pk,10.4900,BAR OAT FUDGE(6 PACK),2023-03-17,Sevco Enterprises Ltd.,9,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
249921,549305,276.9300,1241,6.0000,62.9400,62.9400,6 pk,10.4900,BAR OAT FUDGE(6 PACK),2023-03-18,Sevco Enterprises Ltd.,81,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
249692,549374,264.3700,1241,4.0000,41.9600,41.9600,6 pk,10.4900,BAR OAT FUDGE(6 PACK),2023-03-20,Sevco Enterprises Ltd.,9,B,Y,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
249925,549479,303.1000,1241,6.0000,58.7400,58.7400,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-21,Sevco Enterprises Ltd.,81,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
249694,549461,180.4800,1241,4.0000,39.1600,39.1600,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-21,Sevco Enterprises Ltd.,9,B,Y,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
249927,549656,148.8200,1241,8.0000,16.4800,16.4800,6 pk,2.0600,BAR OAT FUDGE(6 PACK),2023-03-23,Sevco Enterprises Ltd.,81,B,Y,48.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
250670,549718,347.8800,1241,6.0000,58.7400,58.7400,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-24,Sevco Enterprises Ltd.,9,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
250481,549838,284.6700,1241,8.0000,78.3200,78.3200,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-25,Sevco Enterprises Ltd.,81,B,Y,48.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
250669,549902,303.0200,1241,6.0000,58.7400,58.7400,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-27,Sevco Enterprises Ltd.,9,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
250721,549985,133.2000,1241,6.0000,58.7400,58.7400,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-28,Sevco Enterprises Ltd.,81,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
250671,549986,325.5600,1241,6.0000,58.7400,58.7400,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-28,Sevco Enterprises Ltd.,9,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
250723,550162,257.7200,1241,8.0000,78.3200,78.3200,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-30,Sevco Enterprises Ltd.,81,B,N,48.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
251223,550163,269.6000,1241,4.0000,39.1600,39.1600,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-30,Sevco Enterprises Ltd.,9,B,Y,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
251224,550232,233.8200,1241,6.0000,58.7400,58.7400,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-03-31,Sevco Enterprises Ltd.,9,B,N,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
251595,550336,392.2400,1241,6.0000,58.7400,58.7400,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-04-01,Sevco Enterprises Ltd.,81,B,N,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
251662,550398,231.3600,1241,4.0000,39.1600,39.1600,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-04-03,Sevco Enterprises Ltd.,9,B,N,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
251600,550484,142.1500,1241,6.0000,62.9400,62.9400,6 pk,10.4900,BAR OAT FUDGE(6 PACK),2023-04-04,Sevco Enterprises Ltd.,81,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
251663,550485,246.6900,1241,4.0000,41.9600,41.9600,6 pk,10.4900,BAR OAT FUDGE(6 PACK),2023-04-04,Sevco Enterprises Ltd.,9,B,Y,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
251616,550739,256.5400,1241,4.0000,39.1600,39.1600,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-04-06,Sevco Enterprises Ltd.,81,B,N,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
251661,550660,131.2800,1241,4.0000,39.1600,39.1600,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-04-06,Sevco Enterprises Ltd.,9,B,N,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
251612,550674,157.4800,1241,8.0000,78.3200,78.3200,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-04-06,Sevco Enterprises Ltd.,81,B,Y,48.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
251619,550837,136.8000,1241,3.0000,29.3700,29.3700,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-04-10,Sevco Enterprises Ltd.,81,B,N,18.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
251620,550921,168.3000,1241,6.0000,58.7400,58.7400,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-04-11,Sevco Enterprises Ltd.,81,B,N,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
252278,551083,136.5000,1241,8.0000,78.3200,78.3200,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-04-13,Sevco Enterprises Ltd.,81,B,N,48.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
252035,551084,189.8100,1241,3.0000,29.3700,29.3700,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-04-13,Sevco Enterprises Ltd.,9,B,N,18.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
252034,551144,189.8100,1241,3.0000,29.3700,29.3700,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-04-14,Sevco Enterprises Ltd.,9,B,Y,18.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
252280,551244,171.2100,1241,4.0000,39.1600,39.1600,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-04-15,Sevco Enterprises Ltd.,81,B,N,24.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
252328,551306,198.5400,1241,3.0000,29.3700,29.3700,6 pk,9.7900,BAR OAT FUDGE(6 PACK),2023-04-17,Sevco Enterprises Ltd.,9,B,N,18.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
252545,551390,212.0500,1241,6.0000,62.9400,62.9400,6 pk,10.4900,BAR OAT FUDGE(6 PACK),2023-04-18,Sevco Enterprises Ltd.,81,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
252329,551391,153.5200,1241,2.0000,20.9800,20.9800,6 pk,10.4900,BAR OAT FUDGE(6 PACK),2023-04-18,Sevco Enterprises Ltd.,9,B,Y,12.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,N,0
252546,551560,141.5700,1241,6.0000,62.9400,62.9400,6 pk,10.4900,BAR OAT FUDGE(6 PACK),2023-04-20,Sevco Enterprises Ltd.,81,B,Y,36.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
252482,551561,141.8700,1241,2.0000,20.9800,20.9800,6 pk,10.4900,BAR OAT FUDGE(6 PACK),2023-04-20,Sevco Enterprises Ltd.,9,B,N,12.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
252483,551618,164.1100,1241,3.0000,31.4700,31.4700,6 pk,10.4900,BAR OAT FUDGE(6 PACK),2023-04-21,Sevco Enterprises Ltd.,9,B,Y,18.000,CT,530,19,BAKED GOODS,MTB040,N,1.000,6.000,6 pk,2,Food,Y,0
249054,26206,407.8300,60505,2.0000,61.8000,61.8000,CA,30.9000,BAR PEANUT BUTTER GF/VEGAN,2023-03-15,WENDEL'S TRUE FOODS,51,B,Y,24.000,CT,60,19,BAKED GOODS,2404RTC,N,1.000,12.000,CA,2,Food,Y,0
249456,26207,226.4400,60505,2.0000,61.8000,61.8000,CA,30.9000,BAR PEANUT BUTTER GF/VEGAN,2023-03-15,WENDEL'S TRUE FOODS,27,B,Y,24.000,CT,60,19,BAKED GOODS,2404RTC,N,1.000,12.000,CA,2,Food,Y,0
250027,26254,355.1700,60505,1.0000,30.9000,30.9000,CA,30.9000,BAR PEANUT BUTTER GF/VEGAN,2023-03-22,WENDEL'S TRUE FOODS,81,B,Y,12.000,CT,60,19,BAKED GOODS,2404RTC,N,1.000,12.000,CA,2,Food,Y,0
250675,26298,213.4700,60505,1.0000,30.9000,30.9000,CA,30.9000,BAR PEANUT BUTTER GF/VEGAN,2023-03-29,WENDEL'S TRUE FOODS,9,B,Y,12.000,CT,60,19,BAKED GOODS,2404RTC,N,1.000,12.000,CA,2,Food,Y,0
251111,26304,448.2600,60505,2.0000,61.8000,61.8000,CA,30.9000,BAR PEANUT BUTTER GF/VEGAN,2023-03-29,WENDEL'S TRUE FOODS,51,B,Y,24.000,CT,60,19,BAKED GOODS,2404RTC,N,1.000,12.000,CA,2,Food,N,0
251456,26359,337.5800,60505,2.0000,61.8000,61.8000,CA,30.9000,BAR PEANUT BUTTER GF/VEGAN,2023-04-05,WENDEL'S TRUE FOODS,51,B,N,24.000,CT,60,19,BAKED GOODS,2404RTC,N,1.000,12.000,CA,2,Food,N,0
248040,71990539,2594.2100,31492,2.0000,105.6200,105.6200,LAYER,52.8100,BAR SWEET SALTY CARAMEL 12X16,2023-03-02,SNOW CAP ENTERPRISES LTD.,9,B,N,96.000,ea,54,19,BAKED GOODS,G21500,N,1.000,24.000,LAYER,2,Food,N,0
248753,71994440,1369.1800,31492,2.0000,105.6200,105.6200,LAYER,52.8100,BAR SWEET SALTY CARAMEL 12X16,2023-03-09,SNOW CAP ENTERPRISES LTD.,9,B,N,96.000,ea,54,19,BAKED GOODS,G21500,N,1.000,24.000,LAYER,2,Food,N,0
250469,72002542,1958.1600,31492,2.0000,105.6200,105.6200,LAYER,52.8100,BAR SWEET SALTY CARAMEL 12X16,2023-03-24,SNOW CAP ENTERPRISES LTD.,9,B,N,96.000,ea,54,19,BAKED GOODS,G21500,N,1.000,24.000,LAYER,2,Food,N,0
250660,72004357,1498.4200,31492,2.0000,105.6200,105.6200,LAYER,52.8100,BAR SWEET SALTY CARAMEL 12X16,2023-03-28,SNOW CAP ENTERPRISES LTD.,9,B,N,96.000,ea,54,19,BAKED GOODS,G21500,N,1.000,24.000,LAYER,2,Food,N,0
251221,72006433,2810.4600,31492,2.0000,105.6200,105.6200,LAYER,52.8100,BAR SWEET SALTY CARAMEL 12X16,2023-03-31,SNOW CAP ENTERPRISES LTD.,9,B,N,96.000,ea,54,19,BAKED GOODS,G21500,N,1.000,24.000,LAYER,2,Food,N,0
251497,72008231,1833.5600,31492,2.0000,105.6200,105.6200,LAYER,52.8100,BAR SWEET SALTY CARAMEL 12X16,2023-04-04,SNOW CAP ENTERPRISES LTD.,9,B,N,96.000,ea,54,19,BAKED GOODS,G21500,N,1.000,24.000,LAYER,2,Food,N,0
251647,72009891,1906.7800,31492,2.0000,105.6200,105.6200,LAYER,52.8100,BAR SWEET SALTY CARAMEL 12X16,2023-04-10,SNOW CAP ENTERPRISES LTD.,9,B,N,96.000,ea,54,19,BAKED GOODS,G21500,N,1.000,24.000,LAYER,2,Food,N,0
252013,72013769,2230.2000,31492,2.0000,105.6200,105.6200,LAYER,52.8100,BAR SWEET SALTY CARAMEL 12X16,2023-04-13,SNOW CAP ENTERPRISES LTD.,9,B,N,96.000,ea,54,19,BAKED GOODS,G21500,N,1.000,24.000,LAYER,2,Food,N,0
252315,72015219,1833.1100,31492,2.0000,105.6200,105.6200,LAYER,52.8100,BAR SWEET SALTY CARAMEL 12X16,2023-04-17,SNOW CAP ENTERPRISES LTD.,9,B,N,96.000,ea,54,19,BAKED GOODS,G21500,N,1.000,24.000,LAYER,2,Food,N,0
248091,18095693,376.6500,63683,9.0000,11.2500,11.2500,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-02,HILLCREST BAKERY & DELI LTD.,39,B,N,9.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
247814,18095691,429.3000,63683,9.0000,11.2500,11.2500,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-03,HILLCREST BAKERY & DELI LTD.,41,B,N,9.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
248092,18095717,578.1000,63683,15.0000,18.7500,18.7500,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-06,HILLCREST BAKERY & DELI LTD.,39,B,N,15.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
249327,18095711,441.7000,63683,10.0000,12.5000,12.5000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-06,HILLCREST BAKERY & DELI LTD.,88,B,N,10.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
248627,18095715,535.0500,63683,12.0000,15.0000,15.0000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-06,HILLCREST BAKERY & DELI LTD.,41,B,N,12.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
248051,0248051,995.9000,63683,3.0000,3.7500,3.7500,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-08,STORE: Ikes UBC,99,T,N,3.000,ea,215,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
248052,0248051,-995.9000,63683,-3.0000,-3.7500,-3.7500,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-08,STORE: LAW CC00556,41,F,N,-3.000,ea,285,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
248942,18095718,680.9000,63683,25.0000,31.2500,31.2500,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-09,HILLCREST BAKERY & DELI LTD.,39,B,N,25.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
249328,18095712,361.3500,63683,6.0000,7.5000,7.5000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-09,HILLCREST BAKERY & DELI LTD.,88,B,N,6.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
248629,18095716,818.2500,63683,12.0000,15.0000,15.0000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-09,HILLCREST BAKERY & DELI LTD.,41,B,N,12.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
249329,18095734,466.7000,63683,10.0000,12.5000,12.5000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-13,HILLCREST BAKERY & DELI LTD.,88,B,N,10.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
249330,18095735,365.7000,63683,6.0000,7.5000,7.5000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-16,HILLCREST BAKERY & DELI LTD.,88,B,N,6.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
249581,18095738,542.7000,63683,12.0000,15.0000,15.0000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-16,HILLCREST BAKERY & DELI LTD.,41,B,N,12.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
249411,18095739,613.0500,63683,15.0000,18.7500,18.7500,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-16,HILLCREST BAKERY & DELI LTD.,39,B,N,15.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
248884,0248884,1163.5200,63683,12.0000,15.0000,15.0000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-16,STORE: Ikes UBC,99,T,N,12.000,ea,215,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
248887,0248887,676.6900,63683,3.0000,3.7500,3.7500,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-16,STORE: Ikes UBC,99,T,N,3.000,ea,215,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
248885,0248884,-1163.5200,63683,-12.0000,-15.0000,-15.0000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-16,STORE: LAW CC00556,41,F,N,-12.000,ea,285,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
248888,0248887,-676.6900,63683,-3.0000,-3.7500,-3.7500,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-16,STORE: LAW CC00556,41,F,N,-3.000,ea,285,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
250352,18095761,436.5500,63683,10.0000,12.5000,12.5000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-20,HILLCREST BAKERY & DELI LTD.,88,B,N,10.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
249410,18095768,847.2500,63683,18.0000,22.5000,22.5000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-20,HILLCREST BAKERY & DELI LTD.,39,B,N,18.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
249582,18095764,860.1000,63683,18.0000,22.5000,22.5000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-20,HILLCREST BAKERY & DELI LTD.,41,B,N,18.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
249406,0249406,265.2700,63683,4.0000,5.0000,5.0000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-21,STORE: Ikes UBC,99,T,N,4.000,ea,215,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
249407,0249406,-265.2700,63683,-4.0000,-5.0000,-5.0000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-21,STORE: LAW CC00556,41,F,N,-4.000,ea,285,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
250353,18095762,363.8000,63683,6.0000,7.5000,7.5000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-23,HILLCREST BAKERY & DELI LTD.,88,B,N,6.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
249965,18095765,675.6000,63683,12.0000,15.0000,15.0000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-23,HILLCREST BAKERY & DELI LTD.,41,B,N,12.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
250150,18095769,613.0500,63683,15.0000,18.7500,18.7500,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-23,HILLCREST BAKERY & DELI LTD.,39,B,N,15.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
250151,18095795,664.9000,63683,18.0000,22.5000,22.5000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-27,HILLCREST BAKERY & DELI LTD.,39,B,N,18.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
250196,18095791,624.6000,63683,12.0000,15.0000,15.0000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-27,HILLCREST BAKERY & DELI LTD.,41,B,N,12.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
250354,18095788,428.1500,63683,10.0000,12.5000,12.5000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-27,HILLCREST BAKERY & DELI LTD.,88,B,N,10.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
251311,18095789,369.5000,63683,6.0000,7.5000,7.5000,ea,1.2500,BISCUITS HAM&CHEESE EA,2023-03-30,HILLCREST BAKERY & DELI LTD.,88,B,N,6.000,ea,544,19,BAKED GOODS,901,N,1.000,1.000,ea,2,Food,N,0
