invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount
254119,00023577,501.6700,62856,1.0000,12.0000,12.0000,ea,12.0000,CK|BS|BAR|Granola|6ea.,2023-05-25,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62766,N,1.000,1.000,ea,2,Food,N,0
254118,00023581,96.0000,62856,8.0000,96.0000,96.0000,ea,12.0000,CK|BS|BAR|Granola|6ea.,2023-05-25,1 - Production,88,B,N,8.000,ea,191,302,PRODUCTION FOOD,62766,N,1.000,1.000,ea,2,Food,N,0
254117,00023582,388.7200,62856,1.0000,12.0000,12.0000,ea,12.0000,CK|BS|BAR|Granola|6ea.,2023-05-26,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62766,N,1.000,1.000,ea,2,Food,N,0
254079,00023583,151.1800,62856,1.0000,12.0000,12.0000,ea,12.0000,CK|BS|BAR|Granola|6ea.,2023-05-26,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62766,N,1.000,1.000,ea,2,Food,N,0
254502,00023587,376.1800,62856,1.0000,12.0000,12.0000,ea,12.0000,CK|BS|BAR|Granola|6ea.,2023-05-29,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62766,N,1.000,1.000,ea,2,Food,N,0
254503,00023591,643.7400,62856,8.0000,96.0000,96.0000,ea,12.0000,CK|BS|BAR|Granola|6ea.,2023-05-30,1 - Production,88,B,N,8.000,ea,191,302,PRODUCTION FOOD,62766,N,1.000,1.000,ea,2,Food,N,0
254504,00023596,477.0100,62856,1.0000,12.0000,12.0000,ea,12.0000,CK|BS|BAR|Granola|6ea.,2023-05-31,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62766,N,1.000,1.000,ea,2,Food,N,0
254595,0254595,418.5800,68673,1.0000,130.0000,130.0000,ea,130.0000,CK|BS|CAKE|Carrot 18x26,2023-06-02,STORE: Orchard Commons Dining Room,89,T,N,1.000,ea,231,302,PRODUCTION FOOD,68656,N,1.000,1.000,ea,2,Food,N,0
254596,0254595,-418.5800,68673,-1.0000,-130.0000,-130.0000,ea,130.0000,CK|BS|CAKE|Carrot 18x26,2023-06-02,STORE: SUMCONF CC00534,81,F,N,-1.000,ea,262,302,PRODUCTION FOOD,68656,N,1.000,1.000,ea,2,Food,N,0
254097,00023500,141.9100,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-01,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
253364,00023507,174.7200,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-02,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254095,00023514,120.0800,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-03,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254155,00023529,148.3200,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-08,1 - Production,5,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254092,00023528,140.7400,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-08,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254091,00023534,61.2800,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-09,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254156,00023538,80.3200,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-10,1 - Production,5,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254089,00023543,52.6100,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-11,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254087,00023547,138.4100,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-15,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254086,00023554,138.4100,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-16,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254150,00023558,106.4200,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-17,1 - Production,5,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254082,00023570,122.8500,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-23,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254081,00023574,97.3500,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-24,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254080,00023578,126.0900,62853,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|FruitMedley| 6ea.,2023-05-25,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62769,N,1.000,1.000,ea,2,Food,N,0
254097,00023500,141.9100,62850,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Morn Glory| 6ea.,2023-05-01,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62773,N,1.000,1.000,ea,2,Food,N,0
253363,00023502,181.7200,62850,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Morn Glory| 6ea.,2023-05-01,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62773,N,1.000,1.000,ea,2,Food,N,0
254095,00023514,120.0800,62850,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Morn Glory| 6ea.,2023-05-03,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62773,N,1.000,1.000,ea,2,Food,N,0
254091,00023534,61.2800,62850,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Morn Glory| 6ea.,2023-05-09,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62773,N,1.000,1.000,ea,2,Food,N,0
254090,00023539,98.9800,62850,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Morn Glory| 6ea.,2023-05-10,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62773,N,1.000,1.000,ea,2,Food,N,0
254088,00023545,57.4200,62850,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Morn Glory| 6ea.,2023-05-12,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62773,N,1.000,1.000,ea,2,Food,N,0
254087,00023547,138.4100,62850,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Morn Glory| 6ea.,2023-05-15,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62773,N,1.000,1.000,ea,2,Food,N,0
254086,00023554,138.4100,62850,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Morn Glory| 6ea.,2023-05-16,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62773,N,1.000,1.000,ea,2,Food,N,0
254083,00023564,66.4400,62850,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Morn Glory| 6ea.,2023-05-19,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62773,N,1.000,1.000,ea,2,Food,N,0
254082,00023570,122.8500,62850,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Morn Glory| 6ea.,2023-05-23,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62773,N,1.000,1.000,ea,2,Food,N,0
254081,00023574,97.3500,62850,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Morn Glory| 6ea.,2023-05-24,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62773,N,1.000,1.000,ea,2,Food,N,0
254080,00023578,126.0900,62850,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Morn Glory| 6ea.,2023-05-25,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62773,N,1.000,1.000,ea,2,Food,N,0
253324,00023501,403.9200,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-01,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
253323,00023505,388.1000,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-02,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
253322,00023510,284.7600,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-03,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254094,00023519,120.0800,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-04,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
253384,00023516,148.3200,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-04,1 - Production,5,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
253366,00023518,101.5400,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-04,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
253321,00023517,284.5100,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-04,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254093,00023522,120.0800,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-05,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
253320,00023520,397.4900,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-05,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254133,00023525,411.1600,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-08,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254092,00023528,140.7400,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-08,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254131,00023530,343.2800,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-09,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254091,00023534,61.2800,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-09,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254132,00023535,364.6200,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-10,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254090,00023539,98.9800,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-10,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254130,00023542,389.5400,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-11,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254088,00023545,57.4200,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-12,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254128,00023548,395.3500,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-15,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254087,00023547,138.4100,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-15,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254127,00023551,678.7900,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-16,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254086,00023554,138.4100,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-16,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254126,00023555,356.6800,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-17,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254125,00023560,441.7000,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-18,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254124,00023563,405.3700,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-19,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254148,00023571,92.2000,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-23,1 - Production,5,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254121,00023568,353.6100,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-23,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254082,00023570,122.8500,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-23,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254120,00023572,457.5100,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-24,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254119,00023577,501.6700,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-25,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254080,00023578,126.0900,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-25,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254079,00023583,151.1800,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-26,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254117,00023582,388.7200,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-26,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254505,00023586,94.5400,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-27,1 - Production,5,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254506,00023590,80.3200,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-29,1 - Production,5,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254502,00023587,376.1800,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-29,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254503,00023591,643.7400,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-30,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254504,00023596,477.0100,62849,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|Seasonal|6ea.,2023-05-31,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62774,N,1.000,1.000,ea,2,Food,N,0
254097,00023500,141.9100,62855,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|SeededCarrot|6ea.,2023-05-01,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62768,N,1.000,1.000,ea,2,Food,N,0
254096,00023506,75.3500,62855,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|SeededCarrot|6ea.,2023-05-02,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62768,N,1.000,1.000,ea,2,Food,N,0
253365,00023512,174.7200,62855,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|SeededCarrot|6ea.,2023-05-03,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62768,N,1.000,1.000,ea,2,Food,N,0
254094,00023519,120.0800,62855,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|SeededCarrot|6ea.,2023-05-04,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62768,N,1.000,1.000,ea,2,Food,N,0
254093,00023522,120.0800,62855,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|SeededCarrot|6ea.,2023-05-05,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62768,N,1.000,1.000,ea,2,Food,N,0
254091,00023534,61.2800,62855,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|SeededCarrot|6ea.,2023-05-09,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62768,N,1.000,1.000,ea,2,Food,N,0
254090,00023539,98.9800,62855,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|SeededCarrot|6ea.,2023-05-10,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62768,N,1.000,1.000,ea,2,Food,N,0
254088,00023545,57.4200,62855,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|SeededCarrot|6ea.,2023-05-12,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62768,N,1.000,1.000,ea,2,Food,N,0
254087,00023547,138.4100,62855,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|SeededCarrot|6ea.,2023-05-15,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62768,N,1.000,1.000,ea,2,Food,N,0
254086,00023554,138.4100,62855,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|SeededCarrot|6ea.,2023-05-16,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62768,N,1.000,1.000,ea,2,Food,N,0
254097,00023500,141.9100,62851,1.0000,12.3200,12.3200,ea,12.3200,CK|BS|Muffin|VeganChoCran|6ea.,2023-05-01,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62771,N,1.000,1.000,ea,2,Food,N,0
254097,00023500,141.9100,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-01,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
253381,00023504,79.8800,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-01,1 - Production,5,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
253363,00023502,181.7200,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-01,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
253324,00023501,403.9200,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-01,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
253382,00023509,159.7600,62848,2.0000,23.7600,23.7600,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-02,1 - Production,5,B,N,2.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
253364,00023507,174.7200,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-02,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
253323,00023505,388.1000,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-02,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254095,00023514,120.0800,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-03,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
253365,00023512,174.7200,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-03,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254094,00023519,120.0800,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-04,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
253366,00023518,101.5400,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-04,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
253321,00023517,284.5100,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-04,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254093,00023522,120.0800,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-05,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
253385,00023521,79.8800,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-05,1 - Production,5,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
253320,00023520,397.4900,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-05,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254133,00023525,411.1600,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-08,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254092,00023528,140.7400,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-08,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254131,00023530,343.2800,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-09,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254132,00023535,364.6200,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-10,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254090,00023539,98.9800,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-10,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254130,00023542,389.5400,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-11,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254128,00023548,395.3500,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-15,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254087,00023547,138.4100,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-15,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254127,00023551,678.7900,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-16,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
254086,00023554,138.4100,62848,1.0000,11.8800,11.8800,ea,11.8800,CK|BS|Scone|Seasonal|6ea.,2023-05-16,1 - Production,27,B,N,1.000,ea,191,302,PRODUCTION FOOD,62776,N,1.000,1.000,ea,2,Food,N,0
